customer_id,first_name,middle_name,last_name,suffix,email,phone,alternative_phone,address,city,state,zip_code,country,gender,birth_date,created_at,updated_at,is_active,customer_segment,lifetime_value,preferred_language,opt_in_email
CUST-493669-4E0C,Brittney,,Jackson,,fordjudy@yahoo.com,001-617-458-2408x2784,,8082 Kennedy Gateway,North Debrafort,NM,64186,USA,F,1986-06-05,2022-03-30 11:01:23,2050-01-01,0,Churn-Risk,"1,450.00$",ES,1
CUST-493670-9CAB,Edward,Steve,Jones,,ypetersen@hotmail.com,468.280.0788,,6749 Owen Divide Apt. 529,Donnaborough,LA,54770,USA,O,1999-03-15,2022-04-29 10:39:37,2025-09-12 11:54:32,0,Churn-Risk,8751.2299999999996,ES,0
CUST-493671-4407,Walter,,Scott,,gibsonjoseph@gmail.com,001-745-713-3969x679,,78839 Erica Pines Suite 852,Stewartville,AR,70236,USA,M,1983-12-15,2024-06-01 23:41:29,2025-07-19 01:24:17,0,New,4305.8500000000004,ES,0
CUST-493672-6716,Kevin,Adrian,Singleton,,pjones@hotmail.com,+1-647-789-6511x7941,,85110 Ashley Well Suite 030,Jennymouth,AK,46033,USA,O,1970-10-23,2024-01-14 23:35:39,2026-02-24 01:00:17,1,New,5393.7799999999997,EN,1
CUST-493673-1162,elizabeth,Dustin,Pacheco,,corrupted_email.com,,,3813 Bruce Camp Suite 852,Hermanfort,GA,28630,USA,O,2005-07-31,2022-12-21 19:49:18,2024-11-30 02:22:43,0,New,4229.8800000000001,ES,0
CUST-493674-491E,Stephen,,Hicks,,aramsey@hotmail.com,755.231.3245,(567)897-3161,30772 Harper Lodge,New Arthurberg,CO,99999999999,USA,M,1950-02-28,2023-04-02 12:20:27,1776-07-04,1,Regular,2725.73,FR,0
CUST-493675-6FDD,   Julie   ,,Thomas,,joseph75@hotmail.com,+1-284-579-0673x5867,001-379-793-3890,178 Deborah Stravenue,East Jeffrey,FL,64419,USA,U,,2024-01-30 04:57:53,2026-01-07 08:39:47,1,Churn-Risk,3216.3800000000001,ES,0
CUST-493676-F775,Jeff,,Schultz,Jr.,cindygallagher@gmail.com,+1-741-645-8229x54234,,441 Matthew Fork Apt. 534,Livingstonville,UT, ,USA,O,1971-11-18,2022-09-18 11:30:51,2024-06-10 14:25:04,1,Regular,4364.5299999999997,ZH,0
CUST-493677-365D,Jessica,Vickie,Lawrence,,tjones@gmail.com,(389)255-8918x2255,,75603 Orr Harbor Apt. 977,South Ashlee,CT,05341,USA,F,,2023-09-28 09:18:57,0000-00-00,0,New,6950.4499999999998,ES,0
CUST-493678-D23B,LUIS,Erik,Carter,,brian27@yahoo.com,+1-553-846-4748x37558,,3713 Neal Ways Apt. 114,North John,CO,65604,USA,U,1776-07-04,2024-09-30 02:50:04,2025-09-24 01:06:21,1,New,423.02999999999997,ZH,1
CUST-493679-3BB6,Cynthia,Michael,West,,corrupted_email.com,001-282-520-5218x93469,,2978 Miller Pines Apt. 142,Dianeside,AR,99999999999,USA,F,1944-02-04,2023-07-04 16:53:58,,1,Churn-Risk,4391.7600000000002,FR,0
CUST-493680-B37D,David,Melissa,Johnson,,jeremy01@hotmail.com,363.762.2595x554,NOT_PROVIDED,843 Robert Views Apt. 907,Thompsonfort,PR,97138,USA,M,1960-12-29,2022-06-15 00:56:00,0000-00-00,Y,New,9500.8600000000006,ZH,1
CUST-493681-1825,Shawn,Calvin,Cummings,,cberger@yahoo.com,+1-844-438-4369x45107,,5284 Haley Court,Danaborough,UT,90126,USA,M,1983-04-03,2025-01-03 18:17:29,2025-02-15 06:16:26,1,Churn-Risk,4558.0500000000002,ES,1
CUST-493682-F0C4,carol,GREGORY,Mejia,,victoria16@yahoo.com,+1-730-210-0998,,2576 Stephanie Pass,New Gregoryborough,CO,18775,USA,O,1999-02-23,2024-12-13 14:54:44,1776-07-04,1,Regular,4209.8400000000001,ES,1
CUST-493683-DE30,Stephen,amy,Goodwin,,garrettharris@gmail.com,NOT_PROVIDED,,7580 Hernandez Ferry,Jasonbury,AZ,ABCDE,USA,U,1984-03-24,2022-12-06 00:56:55,2025-09-14 06:28:17,1,New,8410.2700000000004,EN,1
CUST-493684-0893,Donna,Frank,Burgess,,parkerpatty@hotmail.com,(272)759-0098,+1-570-779-2714,1164 Carter Shore,South Amy,NM,32230,USA,F,,2025-03-29 02:25:49,2025-07-30 18:37:04,0,Churn-Risk,-150.75,EN,1
CUST-493685-34FE,Heather,Patricia,Ingram,,nataliewilliams@gmail.com,585-436-8711x171,,04889 Davis Branch,Stevenview,NM,06601,USA,F,2050-01-01,2024-01-16 02:32:17,2026-06-07 19:53:27,FALSE,Churn-Risk,8945.7900000000009,FR,0
CUST-493686-0DD8,   Anthony   ,,Burns,,nhernandez@hotmail.com,(770)843-1072x668,,3193 Christopher Lodge Apt. 910,Port Melindamouth,OH,49940,USA,U,1974-09-18,2024-11-22 03:53:18,2025-02-04 14:09:30,1,New,8960.5,ES,FALSE
CUST-493687-51AA,Melanie,,Barr,,odouglas@yahoo.com,99999,,387 Thomas Shoal Suite 624,Howardville,MA, ,USA,F,1975-07-14,2024-12-29 21:11:39,2025-10-23 19:10:05,1,New,9563.2900000000009,FR,1
CUST-493688-71F8,James,Stephanie,,,terry44@yahoo.com,729.271.1390x605,,65045 Jaime Points,Jonesburgh,NC,74499,USA,M,1776-07-04,2021-10-11 21:39:30,2023-07-27 23:32:40,0,Churn-Risk,5047.0600000000004,ZH,0
CUST-493689-6CF0,Candace,Erik,   Flores   ,,dbrown@yahoo.com,001-296-529-4567x737,,17950 Trujillo Gateway Apt. 022,East Andreaton,ND,14067,USA,U,1972-07-17,2023-05-29 19:17:15,2023-08-08 09:07:12,0,Regular,6968.2299999999996,ZH,1
CUST-493690-4287,Rhonda,,williams,,wendy06@hotmail.com,+1-295-733-5189x262,,009 Kelly Light,Jeffreyshire,SD,58259,USA,F,1993-01-30,2021-10-20 10:26:20,2026-05-13 09:31:28,1,VIP,979.70000000000005,EN,0
CUST-493691-DF63,Timothy,   None   ,   Cunningham   ,,devin76@yahoo.com,563.786.6385x239,NOT_PROVIDED,3766 Pamela Port Suite 448,Steveville,KS,99999999999,USA,M,2008-05-15,2023-01-03 01:12:23,2023-04-02 15:16:52,0,Churn-Risk,2211.1900000000001,ZH,1
CUST-493692-8652,Anthony,,Hampton,,saraadams@hotmail.com,001-790-445-8706x11325,,364 Andrea Causeway Apt. 861,Kelleyfurt,NM,42201,USA,U,1971-04-12,2023-08-10 00:26:05,2025-03-15 09:17:04,FALSE,New,5586.7600000000002,EN,0
CUST-493693-BC23,rhonda,Joshua,   Gregory   ,,greerjennifer@gmail.com,(573)632-0233,,7875 Mcintyre Shore Suite 251,Nuneztown,PA,90130,USA,F,1984-07-10,2022-06-07 05:56:48,2023-03-23 13:54:10,1,Regular,9280.75,EN,0
CUST-493694-5833,Jeffrey,tiffany,Taylor,,chart@hotmail.com,+1-769-936-1824x298,,41812 Bowman Ranch,Eddiebury,ID,99999999999,USA,M,1962-02-28,2022-05-22 02:40:48,2026-04-05 21:05:42,Y,New,8086.3800000000001,FR,1
CUST-493695-F82F,George,Daniel,Thompson,,abradford@yahoo.com,3756753357,,909 Rodriguez Street Suite 718,Howellchester,OR,84105,USA,O,2050-01-01,2024-04-18 15:13:12,2050-01-01,1,New,-150.75,ES,1
CUST-493696-B7B8,Peter,James,Martinez,,uburke@gmail.com,000-000-0000,NOT_PROVIDED,4706 Tim Cape,South Alexander,MA,58674,USA,M,1970-04-18,2024-04-09 14:17:52,2026-02-08 05:23:52,1,Churn-Risk,1368.6600000000001,FR,1
CUST-493697-97C7,Kim,Marie,murphy,III,youngrodney@yahoo.com,99999,,940 Gomez Inlet Suite 706,Butlerburgh,PW,26415,USA,F,1986-12-11,2022-05-16 07:53:27,2022-06-05 12:03:10,1,Regular,9313.6599999999999,ZH,1
CUST-493698-A0D3,Michael,Sue,Long,,bgreen@yahoo.com,(411)326-5235x42336,001-756-213-1281x21459,46280 Leonard Alley,Jerryside,ME, ,USA,M,1965-05-20,2024-05-14 23:39:12,2024-10-26 04:19:00,0,Regular,NaN,ZH,1
CUST-493699-D988,Matthew,Austin,Parsons,,jennifer39@hotmail.com,217.676.9701x41164,001-314-842-3540x351,0386 Christine Freeway,Taylorfort,MP,81679,USA,M,1955-06-20,2025-03-12 01:21:54,2025-06-22 09:23:28,0,VIP,2338.5900000000001,ES,0
CUST-493700-57B4,Pamela,Nathan,Henry,,hawkinsamanda@gmail.com,001-662-695-8890,217-852-5746x090,012 Brown Streets Suite 593,Carlsonshire,ND,03594,USA,U,1971-01-07,2023-06-08 07:16:37,2024-10-31 20:18:24,1,VIP,5990.5799999999999,ZH,1
CUST-493701-D247,John,Debbie,Wright,,qdavis@yahoo.com,000-000-0000,(517)894-8344x91783,770 Fletcher Forest Apt. 390,Hallbury,CO,80592,USA,O,1986-05-20,2024-05-25 20:08:58,0000-00-00,0,Churn-Risk,9561.6599999999999,FR,1
CUST-493702-E71F,Megan,,Lee,,johnsondenise@gmail.com,001-864-853-4733x0393,,240 Karen Port Apt. 291,West Melissamouth,TX,80675,USA,O,1988-07-05,2022-11-26 17:09:29,2025-05-31 23:44:05,1,Regular,2505.46,FR,1
CUST-493703-2FFE,Lauren,Miranda,Dalton,,corrupted_email.com,+1-222-980-8575x63838,(451)701-6082x707,4671 Curtis Forge,Johnsonberg,MP,71748,USA,F,1960-08-18,2022-04-25 05:07:28,2024-01-05 09:27:42,1,New,5441.4399999999996,EN,0
CUST-493704-D336,Terry,Morgan,Williams,,millermarc@hotmail.com,(200)273-5166,000-000-0000,4800 Jennifer Mission,Port Robertland,WA,06074,USA,F,1946-12-27,2024-05-23 12:22:49,2025-12-09 18:12:46,1,Churn-Risk,1813.9100000000001,ES,0
CUST-493705-CBE2,James,Kelly,Taylor,,zgomez@gmail.com,470.622.9884,,906 Zavala Cape Apt. 208,Hendersonland,DC,85028,USA,M,1988-05-13,2024-08-29 11:06:00,2025-08-13 23:13:38,0,Churn-Risk,"1,450.00$",ES,1
CUST-493706-8F88,Margaret,,Heath,,corrupted_email.com,458.663.2775x9195,,52651 Walters Haven,Port James,MH,94239,USA,U,1978-02-04,2022-07-13 11:17:35,2025-07-05 13:47:55,FALSE,Regular,8332.6100000000006,FR,0
CUST-493707-5F0F,Mark,,Carlson,,kevincole@hotmail.com,NOT_PROVIDED,,2255 Larry Canyon Apt. 043,West Cory,IN,72263,USA,O,1967-12-23,2021-12-19 01:36:25,2026-03-22 09:17:12,1,VIP,9663.4799999999996,FR,0
CUST-493708-CAED,Karen,,brown,,gutierrezreginald@hotmail.com,000-000-0000,,5073 Koch Expressway Suite 596,Townsendfurt,NV,74714,USA,F,1947-02-21,2021-07-30 01:44:33,2024-01-15 02:09:19,1,Churn-Risk,6632.5500000000002,ES,0
CUST-493709-0034,Erik,Joanne,Watson,,zwilliams@hotmail.com,001-499-828-9169x78562,,795 Sean Mountains,South Michelleburgh,NH,68446,USA,U,1958-12-09,2022-09-17 01:58:57,2024-04-25 10:30:16,1,Regular,2055.04,EN,0
CUST-493710-805C,Sarah,Taylor,Young,III,martin30@hotmail.com,4696912095,738.657.8421,806 Scott Spring,Melanieberg,DC,62704,USA,O,1959-07-14,2022-11-21 15:47:33,2023-11-10 20:36:49,1,Churn-Risk,NaN,ZH,0
CUST-493711-9FCB,Robert,Benjamin,Rivera,,bradleybecker@hotmail.com,302.371.5636,,926 Escobar Loop Suite 975,Sarachester,AR,57189,USA,M,1988-09-03,2021-07-28 02:36:04,,1,Churn-Risk,1022.75,ZH,0
CUST-493712-B0A3,Melinda,Breanna,Potter,,khoffman@yahoo.com,462-645-1496x9034,,76094 Wright Walk,Keithview,MD,29465,USA,O,1935-06-29,2024-12-10 02:11:00,,0,New,2178.7800000000002,FR,1
CUST-493713-5C98,Holly,Sarah,Green,,ohahn@gmail.com,223.439.0150x4219,(708)336-5713,321 Jesse Greens,Smithburgh,VA,99999999999,USA,F,1986-04-23,2022-02-07 00:10:30,2024-12-07 10:35:33,0,New,"1,450.00$",ES,0
CUST-493714-B3F6,   Brandy   ,Michael,Kim,,corrupted_email.com,7855641348,,37232 Patton Crest,North Christinetown,WV,33008,USA,F,2004-06-17,2024-02-09 15:56:39,2025-11-11 00:56:55,FALSE,Regular,6049.4300000000003,ZH,0
CUST-493715-C5D3,Anthony,   Brenda   ,Burke,,bmendez@gmail.com,625.852.8648x64952,,996 Susan Center Suite 933,New Timothy,UT,81307,USA,O,1954-02-20,2024-11-13 23:45:17,2025-07-22 10:53:12,1,VIP,4402.4099999999999,ES,0
CUST-493716-1FF7,Christina,Charles,,,barnessteven@gmail.com,(891)922-0580x8412,,430 Mitchell Greens Suite 162,North David,AK,30422,USA,F,1994-08-04,2022-03-12 21:43:34,2022-07-24 17:45:58,1,Churn-Risk,2509.9899999999998,EN,1
CUST-493717-6262,JAMES,Jessica,Pace,,tiffanysnow@yahoo.com,(806)657-7195,,41099 Sandra Knoll Apt. 045,Amandamouth,NM,67578,USA,U,1976-03-05,2023-08-03 19:17:23,2024-10-30 12:52:09,1,New,511.62,EN,0
CUST-493718-260B,Kimberly,Michael,Morris,,kgross@hotmail.com,641-211-5528,,48651 Alexandra Cape Apt. 442,North Pedrohaven,SD,43722,USA,F,1945-09-29,2022-02-24 00:25:00,2024-03-12 14:09:30,1,VIP,5644.2799999999997,EN,0
CUST-493719-79C0,Jeffrey,Monica,Wilson,,rachel92@hotmail.com,(526)487-8686,,527 Torres Overpass,New Austinhaven,WY,21986,USA,M,1990-03-23,2022-06-28 09:29:32,2024-09-14 17:30:31,0,New,9537.2399999999998,ES,N
CUST-493720-7D50,brian,Shane,Rodriguez,III,ronniegarcia@hotmail.com,375.745.8644,000-000-0000,719 Lori Manors,Bradleyberg,MA,38043,USA,O,1959-12-03,2024-04-02 10:09:44,1776-07-04,0,VIP,4609.9399999999996,ZH,1
CUST-493721-BE83,Michael,Christopher,Roberts,,spencer05@gmail.com,99999,(305)850-2215x0208,205 Robert Creek Apt. 211,North Erikchester,GU,000,USA,M,1973-11-05,2025-01-07 14:52:39,2025-09-25 20:35:04,0,Regular,6846.8500000000004,FR,1
CUST-493722-99F4,Thomas,Kristen,Friedman,,thomasmichael@hotmail.com,001-634-559-9761x28057,256.710.8151,0458 Laura Groves Apt. 574,Hunterland,NC,80592,USA,M,1952-08-31,2025-02-12 22:18:00,2025-05-14 10:40:56,FALSE,Regular,4993.5500000000002,FR,0
CUST-493723-D72D,Paula,Teresa,   Wolf   ,Sr.,amber10@hotmail.com,408.798.1266x397,4934752923,134 Christina Viaduct Apt. 122,Gallowaystad,DE,000,USA,F,1776-07-04,2023-03-14 12:53:11,2025-03-29 23:16:06,0,Regular,9602.0900000000001,FR,1
CUST-493724-BD33,Ruth,,Gutierrez,,patricia86@yahoo.com,362-627-9048x569,001-358-214-2464x602,2364 Simpson Road Suite 840,Rachelborough,NE,40090,USA,O,1945-07-28,2024-06-06 21:34:57,2025-05-14 09:12:41,N,Churn-Risk,7069.7700000000004,ES,0
CUST-493725-FE41,Thomas,Holly,Perez,,zlarsen@yahoo.com,,528.325.8633,24966 Lynn Ports Apt. 899,East Stephen,TN,06827,USA,M,1945-04-24,2023-11-06 23:59:12,2026-04-09 08:33:30,1,Regular,163.91,EN,1
CUST-493726-998B,Jesse,Crystal,Mahoney,,susan14@gmail.com,(924)905-6680x6681,226-647-2474x2742,149 Nicole Extensions,Perezmouth,WI,10900,USA,M,2007-03-18,2021-11-05 21:52:54,1776-07-04,1,VIP,5333.0500000000002,ZH,1
CUST-493727-2C33,Richard,   Sarah   ,Johnson,,derrick97@gmail.com,NOT_PROVIDED,,0124 Heather Roads,Lake Ann,IA,19493,USA,U,1981-12-09,2022-05-06 16:29:50,2024-05-22 18:20:41,0,VIP,4427.6099999999997,ZH,0
CUST-493728-5EA2,Joseph,Victoria,Garcia,,richardjones@hotmail.com,+1-413-857-4264x3018,,858 Duncan Overpass,South Edwin,SD,74786,USA,M,1952-12-24,2022-08-09 03:56:48,1776-07-04,0,New,6331.2200000000003,ES,1
CUST-493729-C8EB,justin,none,Simmons,,joanhobbs@gmail.com,895-643-6482x07007,,013 Castillo Groves Apt. 262,Thomashaven,IL,22608,USA,M,1776-07-04,2022-04-25 23:20:26,2024-08-29 03:31:30,1,Regular,"1,450.00$",ES,0
CUST-493730-7148,Joshua,,Shaw,Jr.,levans@hotmail.com,NOT_PROVIDED,,17037 Donna Isle Suite 689,North Matthewmouth,WV,82616,USA,O,1980-12-08,2024-03-16 06:27:18,2050-01-01,1,Regular,5541.6099999999997,FR,0
CUST-493731-A6D6,michael,Valerie,Weaver,,trujilloandrea@gmail.com,(345)653-8164,,5137 Carey Path Apt. 721,Larryhaven,LA,66829,USA,U,1975-05-01,2021-11-13 01:30:53,2025-03-04 14:20:18,0,New,8769.6399999999994,FR,1
CUST-493732-77F3,Roberto,Heather,Blackwell,,sierra42@hotmail.com,241.342.2099,,74847 Ashley Common,Gabrielland,CO,01538,USA,M,1988-08-12,2024-08-08 22:54:32,2024-10-24 22:42:48,N,Regular,3970.0799999999999,ES,1
CUST-493733-10C7,Thomas,,Ray,,selena63@yahoo.com,4134035145,(306)288-6860x1876,42118 Caleb Hill,East Jared,OK, ,USA,M,2006-09-05,2025-03-16 05:41:27,2025-04-24 20:15:35,1,VIP,3526.8000000000002,ES,N
CUST-493734-8751,Paul,Ashlee,Mendez,,mendozaclayton@gmail.com,(710)729-5340x5055,99999,6166 Thompson Course Apt. 281,Roweside,DC,46036,USA,O,2050-01-01,2025-04-16 16:48:16,2025-07-01 08:35:08,0,Regular,6825.1499999999996,FR,1
CUST-493735-08E9,Leon,Mario,Jenkins,,john46@yahoo.com,+1-759-648-3313x445,001-498-486-8567x9517,719 John Extension Apt. 239,Christineport,OK,01805,USA,M,1977-08-29,2023-02-17 16:00:22,2024-05-07 22:15:17,1,New,"1,450.00$",ZH,1
CUST-493736-D5E3,Dana,,chen,,patricia72@hotmail.com,745-795-8259,,8846 Lopez Springs Apt. 015,Millermouth,MN,96744,USA,U,1985-06-07,2021-11-05 03:32:21,2025-11-13 11:54:35,Y,New,1930.98,EN,0
CUST-493737-FC7D,Nicole,Charles,Crawford,,davidlong@gmail.com,308-543-6525,,95819 Lisa Ville,Franklinville,MT,32976,USA,F,1981-05-31,2024-01-05 22:53:38,2026-06-25 05:46:20,1,New,1999.97,EN,0
CUST-493738-B141,John,Louis,carlson,,qhart@yahoo.com.csv,(696)854-7701,,8571 Collins Mountain Apt. 253,North Justinview,ID,37761,USA,U,2050-01-01,2023-04-18 06:37:18,2025-09-28 06:08:02,1,VIP,970.71000000000004,EN,1
CUST-493739-AB36,Fernando,,Hill,,alexisflores@yahoo.com.csv,493-972-1542x310,,99666 Yolanda Circle Suite 530,Rosariobury,LA,28372,USA,U,1961-08-27,2023-06-06 12:33:44,2024-02-22 09:33:00,0,New,3426.8499999999999,ZH,1
CUST-493740-1667,Jacob,Wanda,harris,,klinecody@gmail.com,001-463-792-2023,,565 Sarah Meadows,Port Monicaburgh,MS,66738,USA,U,1941-07-21,2024-01-10 08:58:06,2026-06-02 15:14:29,1,Regular,9544.6599999999999,FR,1
CUST-493741-1301,Julia,,Davies,,henrysantos@gmail.com,,99999,0196 Anthony Street Apt. 393,Heatherbury,RI,67857,USA,O,1945-07-25,2024-02-22 02:57:12,2024-12-06 22:57:19,1,Churn-Risk,3880.8600000000001,FR,1
CUST-493742-FA92,MARIA,Lisa,Gilmore,Jr.,shirleyestes@hotmail.com,+1-685-755-2112x51070,,0522 Lisa Island Suite 882,Ryanfurt,IA,67400,USA,U,1988-11-19,2021-08-04 18:42:55,2025-08-26 18:13:13,0,New,"1,450.00$",ZH,0
CUST-493743-1723,Mckenzie,Shawn,Pierce,,josephingram@gmail.com,NOT_PROVIDED,,00902 Judy Vista Suite 048,West Derek,MD,09999,USA,O,1964-10-19,2024-08-05 22:04:02,2050-01-01,0,VIP,2795.8099999999999,EN,0
CUST-493744-B538,jeffrey,David,Glover,,jose01@yahoo.com,(940)675-6117x856,386.511.9910,8459 Sarah Vista,West Danielleburgh,HI,98195,USA,O,1986-01-29,2023-07-25 02:56:03,2023-10-05 11:29:55,0,Churn-Risk,674.73000000000002,ES,1
CUST-493745-FAFC,Douglas,Vincent,Mosley,Jr.,gabriel38@hotmail.com,419.374.2211,,08862 Meadows Green,Riverabury,IL,46458,USA,O,1968-01-28,2024-02-28 06:33:05,2025-09-06 06:53:06,0,Churn-Risk,7389.4899999999998,ES,1
CUST-493746-A034,SHARON,Mark,   Buckley   ,,gtorres@gmail.com,000-000-0000,460-825-6672,609 Rodriguez Cape,Ashleyburgh,MO,08712,USA,U,2001-09-29,2023-05-29 18:52:47,2024-11-30 16:09:58,1,Regular,7821.1099999999997,FR,1
CUST-493747-FF1D,Charles,Bobby,Cook,Sr.,corrupted_email.com,+1-232-202-1340x85493,928-223-1172,6771 Shepherd Islands,East Patrick,VI,63071,USA,M,1989-03-24,2023-09-11 23:45:54,2025-10-31 15:51:22,0,Churn-Risk,3348.3000000000002,ES,0
CUST-493748-E522,Tommy,Justin,,,corrupted_email.com,671.355.5641x9384,486-819-3827x82499,581 Rodriguez Fords,Port Taylor,IL,50422,USA,U,0000-00-00,2023-06-22 16:52:45,2025-08-18 11:12:58,FALSE,VIP,598.39999999999998,EN,0
CUST-493749-C29C,Jeanne,Morgan,Payne,,ghowell@gmail.com,215.899.4181,447-569-8327x37455,96244 Leon Union,North Melissa,MP,93094,USA,O,1939-03-14,2024-09-22 10:05:10,2025-09-05 06:53:20,0,Regular,-150.75,EN,1
CUST-493750-DC32,Amber,Mary,Peck,,thomas76@hotmail.com,6743064374,NOT_PROVIDED,794 Preston Brooks,Port Jessica,NJ,ABCDE,USA,O,1995-09-08,2024-01-03 07:40:30,2025-01-19 15:09:40,1,New,477.37,EN,0
CUST-493751-D774,Manuel,,Villa,,beckerjames@yahoo.com,689.677.7479,(761)826-7442x773,85715 Dominguez Park,East Sabrina,TX, ,USA,M,1983-06-25,2025-05-12 03:30:17,2026-02-06 23:13:53,0,Churn-Risk,-150.75,ZH,0
CUST-493752-46D7,Diane,Heidi,johnson,,cainkatherine@hotmail.com,837.982.0234x71234,,9958 Cross Rapids Suite 917,Perrytown,AR,28830,USA,O,1942-04-12,2024-10-30 18:54:10,2025-01-22 18:23:46,1,Regular,8224.2000000000007,ZH,0
CUST-493753-DA88,Jill,Marissa,Brock,,brenda64@yahoo.com,(223)876-6745,,80534 Murray Way,North Frank,ID,76957,USA,F,,2022-04-27 18:36:09,2025-12-12 20:27:44,0,VIP,6281.6899999999996,ZH,1
CUST-493754-C03D,Jason,,Brown,,melinda31@gmail.com,NOT_PROVIDED,(815)906-1469x04684,16514 Pham Branch Suite 275,Stevenstad,FM,79570,USA,M,1979-11-03,2024-11-05 14:21:34,2025-01-08 02:33:53,0,New,3360.0300000000002,ZH,0
CUST-493755-A268,Joshua,Brett,   Burke   ,,kward@gmail.com,001-986-886-8489x53361,+1-498-217-8128,550 Saunders Plain Apt. 575,West Valerie,IA,42083,USA,O,,2022-12-21 20:51:50,2023-05-02 08:33:03,1,VIP,3429.0999999999999,ZH,0
CUST-493756-4216,   Mary   ,Beverly,Mcintyre,,thodge@yahoo.com,893.339.1547x024,,3903 Natalie Station,Browntown,NM,68187,USA,U,2008-05-19,2021-11-10 19:32:45,2022-03-15 10:26:22,1,Regular,4252.0,ES,1
CUST-493757-5EF6,Charles,Morgan,Moreno,,ryan24@yahoo.com,626-687-2554x6779,425.468.0602x53983,9548 Kristin Branch,Michaelfort,NH, ,USA,U,2007-07-04,2022-07-05 00:51:06,2023-11-28 02:08:22,0,Regular,3815.0700000000002,ES,1
CUST-493758-6485,Adam,Joshua,Silva,,nelsonkelly@hotmail.com,(805)893-1790x13177,,83697 Michelle Groves Suite 144,East Erin,NC,88406,USA,U,2006-06-11,2024-08-15 07:44:29,2024-10-07 13:59:19,0,Churn-Risk,8324.6000000000004,ZH,1
CUST-493759-B030,Kelly,,Harris,,judithdillon@gmail.com,+1-998-834-9392x240,819-797-9579,71451 Daniel Spring Apt. 302,East Michelle,IA, ,USA,O,1975-10-31,2023-06-13 21:41:47,2025-12-18 02:12:32,0,New,1658.0999999999999,ZH,1
CUST-493760-1C25,Linda,,Davis,,hfoley@gmail.com,(536)685-7775x55354,000-000-0000,78049 Hawkins Isle,New Joshuaberg,AL,89218,USA,F,,2024-09-09 22:44:59,2024-11-24 12:00:00,0,Regular,7054.3699999999999,EN,0
CUST-493761-C24C,Dustin,Gabriel,Romero,,mporter@hotmail.com,241-723-5249x4075,210-890-0393x6604,62940 Sharon Drive,North Heather,NC,23543,USA,U,1945-11-15,2024-08-05 18:18:07,2025-12-15 08:01:45,0,Regular,7331.8400000000001,ZH,1
CUST-493762-C28B,Amanda,,Powell,III,brownfelicia@yahoo.com,,,209 Taylor Views,South Brendaborough,OH,99040,USA,U,2050-01-01,2024-11-15 04:54:19,2025-06-22 14:39:04,0,Regular,5979.4200000000001,ES,0
CUST-493763-7195,Michael,   None   ,,,lgrant@yahoo.com,(328)501-2127,,962 Moore Motorway Suite 235,Port Jessica,VT,000,USA,M,1941-06-25,2022-07-16 06:34:37,0000-00-00,1,New,,ES,0
CUST-493764-D2AB,TINA,Sean,Wallace,,smithgrace@yahoo.com,3259080199,,1446 Morgan Cape,North Perry,RI,25501,USA,U,2001-09-14,2022-05-16 12:11:07,2025-10-12 05:03:12,1,VIP,4049.8000000000002,FR,1
CUST-493765-6149,Christine,,Wallace,,connor29@yahoo.com,908-406-4249x334,,6157 Garrett Coves,Johnstad,LA,94702,USA,F,,2024-01-28 07:11:35,2025-06-10 00:09:54,1,Churn-Risk,"1,450.00$",EN,1
CUST-493766-460C,Richard,,Reyes,III,everettelaine@yahoo.com,+1-255-986-4015x194,,9575 Jefferson Turnpike,Christopherfurt,SD,16637,USA,M,2003-12-19,2023-05-11 22:01:01,2025-04-20 05:15:22,0,Churn-Risk,3220.5,EN,0
CUST-493767-D4B0,Candace,Eddie,Hester,,tamaratorres@hotmail.com,+1-580-647-6112,99999,4753 James Union,South Rachelport,HI, ,USA,F,1982-07-11,2021-08-03 20:21:14,2022-07-04 02:18:01,1,Churn-Risk,NaN,EN,0
CUST-493768-C41F,James,,Diaz,,maryramirez@hotmail.com,258-386-9648,99999,4137 Katherine Centers Suite 607,West Aaronbury,MS,25620,USA,U,1946-07-23,2023-12-14 19:16:19,0000-00-00,0,Churn-Risk,8552.9799999999996,EN,1
CUST-493769-2275,Heidi,Donna,Woodard,,qcastaneda@yahoo.com,2699341240,,6209 Lucas Canyon Suite 998,North Jacqueline,NM,71106,USA,F,,2025-03-19 15:42:15,2025-08-18 13:00:01,0,Churn-Risk,4213.1099999999997,ES,1
CUST-493770-A1B3,Jennifer,Curtis,Morrow,,corrupted_email.com,578.406.6300,916-299-6528x5461,8728 Margaret Harbor Apt. 892,Jaychester,KY,57706,USA,U,1953-03-16,2024-02-21 00:10:03,2024-03-19 20:24:18,1,VIP,2930.3499999999999,ZH,0
CUST-493771-8A74,Hannah,Christina,   Young   ,Sr.,abigail04@gmail.com,425.821.0088x3931,,623 Samuel Turnpike,Davidburgh,MP,66395,USA,U,1985-04-21,2024-03-25 15:21:54,2025-01-11 12:01:00,1,Regular,NaN,ES,1
CUST-493772-D2B9,Tyler,William,Rocha,,robert49@gmail.com.csv,001-819-711-7869x2004,(830)830-8687x59887,257 Love Fork,North Cody,OR,26525,USA,M,1938-09-28,2021-09-28 02:29:52,2025-02-23 00:18:37,0,Churn-Risk,1412.5599999999999,ZH,1
